"Date","Price","Open","High","Low","Vol.","Change %"
"06/02/2020","48.760","48.610","50.060","48.300","1.54M","1.37%"
"06/03/2020","50.260","49.500","50.380","48.150","1.92M","3.08%"
"06/04/2020","49.730","50.260","50.560","49.400","1.81M","-1.05%"
"06/05/2020","53.580","50.820","54.720","50.620","2.98M","7.74%"
"06/08/2020","53.800","53.000","54.740","52.860","4.31M","0.41%"
"06/09/2020","52.540","54.220","54.700","51.260","2.11M","-2.34%"
"06/10/2020","51.280","52.680","53.900","51.220","2.96M","-2.40%"
"06/11/2020","48.070","49.750","49.750","48.070","8.58M","-6.26%"
"06/12/2020","48.400","48.000","49.920","47.660","2.32M","0.69%"
"06/15/2020","48.300","47.460","48.620","46.580","911.01K","-0.21%"
"06/16/2020","50.220","49.960","51.580","48.960","1.96M","3.98%"
"06/17/2020","50.920","49.610","51.320","48.950","1.37M","1.39%"
"06/18/2020","50.500","50.560","51.400","49.080","3.02M","-0.82%"
"06/19/2020","50.340","50.920","51.580","50.240","3.37M","-0.32%"
"06/22/2020","48.910","49.360","50.360","48.020","4.59M","-2.84%"
"06/23/2020","49.680","49.590","50.720","49.060","4.51M","1.57%"
"06/24/2020","46.560","49.580","50.560","46.560","1.37M","-6.28%"
"06/25/2020","46.720","46.370","46.810","45.080","1.14M","0.34%"
"06/26/2020","46.610","47.260","47.960","46.540","1.02M","-0.24%"
"06/29/2020","47.030","46.450","48.100","46.420","905.74K","0.90%"
"06/30/2020","46.380","46.920","47.310","45.670","1.30M","-1.38%"
"07/01/2020","46.970","46.860","47.520","44.630","1.36M","1.27%"
"07/02/2020","49.500","47.840","49.690","47.610","1.27M","5.39%"
"07/03/2020","48.270","49.800","49.920","47.780","1.55M","-2.48%"
"07/06/2020","48.780","49.700","50.180","48.170","788.58K","1.06%"
"07/07/2020","48.550","48.330","48.640","47.700","1.16M","-0.47%"
"07/08/2020","47.050","47.860","48.090","47.020","1.14M","-3.09%"
"07/09/2020","45.070","47.840","47.910","44.910","1.09M","-4.21%"
"07/10/2020","45.740","44.950","45.740","44.550","870.50K","1.49%"
"07/13/2020","48.500","46.290","48.960","46.200","1.32M","6.03%"
"07/14/2020","46.540","47.040","47.340","45.850","918.63K","-4.04%"
"07/15/2020","49.390","47.350","49.940","46.600","1.17M","6.12%"
"07/16/2020","47.460","48.920","49.840","47.460","1.13M","-3.91%"
